"agency_cd","location_id","datetime","param_cd","param_att","value"
"CDEC","KWK",2010-09-04 10:30:00,"01","river stage","12.20"
"CDEC","KWK",2010-09-04 10:45:00,"01","river stage","12.20"
"CDEC","KWK",2010-09-04 11:00:00,"01","river stage","12.17"
"CDEC","KWK",2010-09-04 11:15:00,"01","river stage","12.18"
"CDEC","KWK",2010-09-04 11:30:00,"01","river stage","12.16"
"CDEC","KWK",2010-09-04 11:45:00,"01","river stage","12.18"
"CDEC","KWK",2010-09-04 12:00:00,"01","river stage","12.19"
"CDEC","KWK",2010-09-04 12:15:00,"01","river stage","12.18"
"CDEC","KWK",2010-09-04 12:30:00,"01","river stage","12.18"
"CDEC","KWK",2010-09-04 12:45:00,"01","river stage","12.19"
"CDEC","KWK",2010-09-04 13:00:00,"01","river stage","12.18"
"CDEC","KWK",2010-09-04 13:15:00,"01","river stage","12.20"
"CDEC","KWK",2010-09-04 13:30:00,"01","river stage","12.21"
"CDEC","KWK",2010-09-04 13:45:00,"01","river stage","12.21"
"CDEC","KWK",2010-09-04 14:00:00,"01","river stage","12.13"
"CDEC","KWK",2010-09-04 14:15:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-04 14:30:00,"01","river stage","12.18"
"CDEC","KWK",2010-09-04 14:45:00,"01","river stage","12.20"
"CDEC","KWK",2010-09-04 15:00:00,"01","river stage","12.24"
"CDEC","KWK",2010-09-04 15:15:00,"01","river stage","12.25"
"CDEC","KWK",2010-09-04 15:30:00,"01","river stage","12.24"
"CDEC","KWK",2010-09-04 15:45:00,"01","river stage","12.24"
"CDEC","KWK",2010-09-04 16:00:00,"01","river stage","12.21"
"CDEC","KWK",2010-09-04 16:15:00,"01","river stage","12.18"
"CDEC","KWK",2010-09-04 16:30:00,"01","river stage","12.11"
"CDEC","KWK",2010-09-04 16:45:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-04 17:00:00,"01","river stage","12.07"
"CDEC","KWK",2010-09-04 17:15:00,"01","river stage","12.07"
"CDEC","KWK",2010-09-04 17:30:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-04 17:45:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-04 18:00:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-04 18:15:00,"01","river stage","12.10"
"CDEC","KWK",2010-09-04 18:30:00,"01","river stage","12.13"
"CDEC","KWK",2010-09-04 18:45:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-04 19:00:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-04 19:15:00,"01","river stage","12.15"
"CDEC","KWK",2010-09-04 19:30:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-04 19:45:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-04 20:00:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-04 20:15:00,"01","river stage","12.12"
"CDEC","KWK",2010-09-04 20:30:00,"01","river stage","12.12"
"CDEC","KWK",2010-09-04 20:45:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-04 21:00:00,"01","river stage","12.12"
"CDEC","KWK",2010-09-04 21:15:00,"01","river stage","12.13"
"CDEC","KWK",2010-09-04 21:30:00,"01","river stage","12.10"
"CDEC","KWK",2010-09-04 21:45:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-04 22:00:00,"01","river stage","12.16"
"CDEC","KWK",2010-09-04 22:15:00,"01","river stage","12.20"
"CDEC","KWK",2010-09-04 22:30:00,"01","river stage","12.15"
"CDEC","KWK",2010-09-04 22:45:00,"01","river stage","12.12"
"CDEC","KWK",2010-09-04 23:00:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-04 23:15:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-04 23:30:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-04 23:45:00,"01","river stage","12.12"
"CDEC","KWK",2010-09-05 00:00:00,"01","river stage","12.13"
"CDEC","KWK",2010-09-05 00:15:00,"01","river stage","12.11"
"CDEC","KWK",2010-09-05 00:30:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-05 00:45:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-05 01:00:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-05 01:15:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-05 01:30:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 01:45:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-05 02:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-05 02:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-05 02:30:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-05 02:45:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-05 03:00:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-05 03:15:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-05 03:30:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-05 03:45:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-05 04:00:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-05 04:15:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 04:30:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 04:45:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-05 05:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-05 05:15:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 05:30:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-05 05:45:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-05 06:00:00,"01","river stage","12.12"
"CDEC","KWK",2010-09-05 06:15:00,"01","river stage","12.10"
"CDEC","KWK",2010-09-05 06:30:00,"01","river stage","12.16"
"CDEC","KWK",2010-09-05 06:45:00,"01","river stage","12.18"
"CDEC","KWK",2010-09-05 07:00:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-05 07:15:00,"01","river stage","12.12"
"CDEC","KWK",2010-09-05 07:30:00,"01","river stage","12.14"
"CDEC","KWK",2010-09-05 07:45:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-05 08:00:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-05 08:15:00,"01","river stage","12.07"
"CDEC","KWK",2010-09-05 08:30:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-05 08:45:00,"01","river stage","12.07"
"CDEC","KWK",2010-09-05 09:00:00,"01","river stage","12.11"
"CDEC","KWK",2010-09-05 09:15:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-05 09:30:00,"01","river stage","12.07"
"CDEC","KWK",2010-09-05 09:45:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-05 10:00:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-05 10:15:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-05 10:30:00,"01","river stage","12.07"
"CDEC","KWK",2010-09-05 10:45:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-05 11:00:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-05 11:15:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-05 11:30:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-05 11:45:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-05 12:00:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-05 12:15:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 12:30:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-05 12:45:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-05 13:00:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-05 13:15:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-05 13:30:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-05 13:45:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-05 14:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-05 14:15:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 14:30:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-05 14:45:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-05 15:00:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-05 15:15:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 15:30:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-05 15:45:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 16:00:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-05 16:15:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-05 16:30:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-05 16:45:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-05 17:00:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-05 17:15:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-05 17:30:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-05 17:45:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-05 18:00:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-05 18:15:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-05 18:30:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-05 18:45:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-05 19:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-05 19:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-05 19:30:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-05 19:45:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-05 20:00:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-05 20:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-05 20:30:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-05 20:45:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-05 21:00:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-05 21:15:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-05 21:30:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-05 21:45:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-05 22:00:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-05 22:15:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-05 22:30:00,"01","river stage","11.90"
"CDEC","KWK",2010-09-05 22:45:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-05 23:00:00,"01","river stage","11.86"
"CDEC","KWK",2010-09-05 23:15:00,"01","river stage","11.90"
"CDEC","KWK",2010-09-05 23:30:00,"01","river stage","11.91"
"CDEC","KWK",2010-09-05 23:45:00,"01","river stage","11.85"
"CDEC","KWK",2010-09-06 00:00:00,"01","river stage","11.88"
"CDEC","KWK",2010-09-06 00:15:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-06 00:30:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-06 00:45:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-06 01:00:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-06 01:15:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-06 01:30:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-06 01:45:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-06 02:00:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-06 02:15:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-06 02:30:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-06 02:45:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-06 03:00:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-06 03:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-06 03:30:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-06 03:45:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-06 04:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 04:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-06 04:30:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 04:45:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 05:00:00,"01","river stage","11.90"
"CDEC","KWK",2010-09-06 05:15:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-06 05:30:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-06 05:45:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-06 06:00:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-06 06:15:00,"01","river stage","11.90"
"CDEC","KWK",2010-09-06 06:30:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-06 06:45:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-06 07:00:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-06 07:15:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-06 07:30:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-06 07:45:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-06 08:00:00,"01","river stage","11.88"
"CDEC","KWK",2010-09-06 08:15:00,"01","river stage","11.83"
"CDEC","KWK",2010-09-06 08:30:00,"01","river stage","11.80"
"CDEC","KWK",2010-09-06 08:45:00,"01","river stage","11.78"
"CDEC","KWK",2010-09-06 09:00:00,"01","river stage","11.78"
"CDEC","KWK",2010-09-06 09:15:00,"01","river stage","11.74"
"CDEC","KWK",2010-09-06 09:30:00,"01","river stage","11.79"
"CDEC","KWK",2010-09-06 09:45:00,"01","river stage","11.75"
"CDEC","KWK",2010-09-06 10:00:00,"01","river stage","11.79"
"CDEC","KWK",2010-09-06 10:15:00,"01","river stage","11.74"
"CDEC","KWK",2010-09-06 10:30:00,"01","river stage","11.71"
"CDEC","KWK",2010-09-06 10:45:00,"01","river stage","11.80"
"CDEC","KWK",2010-09-06 11:00:00,"01","river stage","11.84"
"CDEC","KWK",2010-09-06 11:15:00,"01","river stage","11.85"
"CDEC","KWK",2010-09-06 11:30:00,"01","river stage","11.86"
"CDEC","KWK",2010-09-06 11:45:00,"01","river stage","11.86"
"CDEC","KWK",2010-09-06 12:00:00,"01","river stage","11.85"
"CDEC","KWK",2010-09-06 12:15:00,"01","river stage","11.86"
"CDEC","KWK",2010-09-06 12:30:00,"01","river stage","11.90"
"CDEC","KWK",2010-09-06 12:45:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-06 13:00:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-06 13:15:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-06 13:30:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 13:45:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-06 14:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 14:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-06 14:30:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-06 14:45:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-06 15:00:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-06 15:15:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-06 15:30:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-06 15:45:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-06 16:00:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-06 16:15:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-06 16:30:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-06 16:45:00,"01","river stage","11.86"
"CDEC","KWK",2010-09-06 17:00:00,"01","river stage","11.91"
"CDEC","KWK",2010-09-06 17:15:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-06 17:30:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-06 17:45:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-06 18:00:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-06 18:15:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-06 18:30:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-06 18:45:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-06 19:00:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-06 19:15:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 19:30:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-06 19:45:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 20:00:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-06 20:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-06 20:30:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-06 20:45:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-06 21:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 21:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-06 21:30:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 21:45:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-06 22:00:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-06 22:15:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-06 22:30:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-06 22:45:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-06 23:00:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-06 23:15:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-06 23:30:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-06 23:45:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-07 00:00:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-07 00:15:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-07 00:30:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-07 00:45:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-07 01:00:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-07 01:15:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-07 01:30:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-07 01:45:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-07 02:00:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-07 02:15:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-07 02:30:00,"01","river stage","11.89"
"CDEC","KWK",2010-09-07 02:45:00,"01","river stage","11.91"
"CDEC","KWK",2010-09-07 03:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-07 03:15:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-07 03:30:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-07 03:45:00,"01","river stage","12.11"
"CDEC","KWK",2010-09-07 04:00:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-07 04:15:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-07 04:30:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-07 04:45:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-07 05:00:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-07 05:15:00,"01","river stage","12.07"
"CDEC","KWK",2010-09-07 05:30:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-07 05:45:00,"01","river stage","12.04"
"CDEC","KWK",2010-09-07 06:00:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 06:15:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-07 06:30:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-07 06:45:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-07 07:00:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 07:15:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-07 07:30:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-07 07:45:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-07 08:00:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-07 08:15:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-07 08:30:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-07 08:45:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-07 09:00:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-07 09:15:00,"01","river stage","11.93"
"CDEC","KWK",2010-09-07 09:30:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-07 09:45:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-07 10:00:00,"01","river stage","11.91"
"CDEC","KWK",2010-09-07 10:15:00,"01","river stage","11.92"
"CDEC","KWK",2010-09-07 10:30:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-07 10:45:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 11:00:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 11:15:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 11:30:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-07 11:45:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-07 12:00:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 12:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 12:30:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 12:45:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 13:00:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 13:15:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-07 13:30:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-07 13:45:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-07 14:00:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-07 14:15:00,"01","river stage","12.09"
"CDEC","KWK",2010-09-07 14:30:00,"01","river stage","12.10"
"CDEC","KWK",2010-09-07 14:45:00,"01","river stage","12.02"
"CDEC","KWK",2010-09-07 15:00:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 15:15:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 15:30:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 15:45:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 16:00:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 16:15:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 16:30:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 16:45:00,"01","river stage","12.00"
"CDEC","KWK",2010-09-07 17:00:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-07 17:15:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 17:30:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-07 17:45:00,"01","river stage","12.06"
"CDEC","KWK",2010-09-07 18:00:00,"01","river stage","12.11"
"CDEC","KWK",2010-09-07 18:15:00,"01","river stage","12.07"
"CDEC","KWK",2010-09-07 18:30:00,"01","river stage","12.12"
"CDEC","KWK",2010-09-07 18:45:00,"01","river stage","12.08"
"CDEC","KWK",2010-09-07 19:00:00,"01","river stage","12.05"
"CDEC","KWK",2010-09-07 19:15:00,"01","river stage","12.03"
"CDEC","KWK",2010-09-07 19:30:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 19:45:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-07 20:00:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-07 20:15:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-07 20:30:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-07 20:45:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-07 21:00:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 21:15:00,"01","river stage","11.98"
"CDEC","KWK",2010-09-07 21:30:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 21:45:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 22:00:00,"01","river stage","11.96"
"CDEC","KWK",2010-09-07 22:15:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 22:30:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 22:45:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 23:00:00,"01","river stage","11.99"
"CDEC","KWK",2010-09-07 23:15:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 23:30:00,"01","river stage","12.01"
"CDEC","KWK",2010-09-07 23:45:00,"01","river stage","11.94"
"CDEC","KWK",2010-09-08 00:00:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-08 00:15:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-08 00:30:00,"01","river stage","11.97"
"CDEC","KWK",2010-09-08 00:45:00,"01","river stage","11.95"
"CDEC","KWK",2010-09-08 01:00:00,"01","river stage","11.91"
"CDEC","KWK",2010-09-08 01:15:00,"01","river stage","11.90"
"CDEC","KWK",2010-09-08 01:30:00,"01","river stage","11.88"
"CDEC","KWK",2010-09-08 01:45:00,"01","river stage","11.88"
"CDEC","KWK",2010-09-08 02:00:00,"01","river stage","11.85"
